title,url,pub_date,duration,status,filename,size_mb,format,guid,speakers,transcription_status,transcript_path,diarization_status,diarized_transcript_path
"NerdCast 972 - Invencível 3: mais forte, mais denso, menos animado e mal desenhado",https://pdst.fm/e/traffic.megaphone.fm/JNPD1017978181.mp3?updated=1753983888,2025-03-21,100m43s,downloaded,NerdCast 972 - Invencível 3_ mais forte_ mais denso_ menos animado e mal desenhado.mp3,68.4,mp3,https://jovemnerd.com.br/nerdcast/invencivel-3-mais-forte-mais-denso-menos-animado-e-mal-desenhado/,,not_transcribed,,not_diarized,
"NerdCast 971 - Qual é a pauta? Mordomos, pets e secagem natural",https://pdst.fm/e/traffic.megaphone.fm/JNPD4793354608.mp3?updated=1753983889,2025-03-14,94m18s,downloaded,NerdCast 971 - Qual é a pauta_ Mordomos_ pets e secagem natural.mp3,64.0,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-mordomos-pets-e-secagem-natural/,,not_transcribed,,not_diarized,
NerdCast 970 - Ainda Estou Aqui… e nós sempre estaremos,https://pdst.fm/e/traffic.megaphone.fm/JNPD2316686658.mp3?updated=1753983890,2025-03-07,97m00s,downloaded,NerdCast 970 - Ainda Estou Aqui_ e nós sempre estaremos.mp3,65.9,mp3,https://jovemnerd.com.br/nerdcast/ainda-estou-aqui-e-nos-sempre-estaremos/,,not_transcribed,,not_diarized,
NerdCast Extra Oferecido por Google - Carnaval com segurança e praticidade no bolso,https://pdst.fm/e/traffic.megaphone.fm/JNPD5845694050.mp3?updated=1753983892,2025-02-28,33m50s,downloaded,NerdCast Extra Oferecido por Google - Carnaval com segurança e praticidade no bolso.mp3,22.5,mp3,https://jovemnerd.com.br/nerdcast/extra/carnaval-com-seguranca-e-praticidade-no-bolso/,,not_transcribed,,not_diarized,
NerdCast 969 - Ficções históricas na literatura,https://pdst.fm/e/traffic.megaphone.fm/JNPD5059827801.mp3?updated=1753983891,2025-02-28,118m57s,downloaded,NerdCast 969 - Ficções históricas na literatura.mp3,81.0,mp3,https://jovemnerd.com.br/nerdcast/ficcoes-historicas-na-literatura/,Eduardo Spohr,not_transcribed,,not_diarized,
"NerdCast 968 - Qual é a pauta? Lambada, vôlei e rinha de bigode",https://pdst.fm/e/traffic.megaphone.fm/JNPD6624456565.mp3?updated=1753983894,2025-02-21,100m00s,downloaded,NerdCast 968 - Qual é a pauta_ Lambada_ vôlei e rinha de bigode.mp3,67.9,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-lambada-volei-e-rinha-de-bigode/,,not_transcribed,,not_diarized,
"NerdCast RPG 967 - RPG Ghanor 7 (parte final) – O devorador, o dragão e o fim do mundo",https://pdst.fm/e/traffic.megaphone.fm/JNPD8382616970.mp3?updated=1753983896,2025-02-17,102m05s,downloaded,NerdCast RPG 967 - RPG Ghanor 7 _parte final_ _ O devorador_ o dragão e o fim do mundo.mp3,138.6,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-rpg/rpg-ghanor-7-parte-final-o-devorador-o-dragao-e-o-fim-do-mundo/,Alexandre Ottoni|Carlos Voltor|Rex|Tucano|Katiucha Barcelos,not_transcribed,,not_diarized,
"NerdCast RPG 966 - RPG Ghanor 7 (parte 1) – O deserto, a desolação e o cemitério de dragões",https://pdst.fm/e/traffic.megaphone.fm/JNPD1258243505.mp3?updated=1753983900,2025-01-25,174m37s,downloaded,NerdCast RPG 966 - RPG Ghanor 7 _parte 1_ _ O deserto_ a desolação e o cemitério de dragões.mp3,238.2,mp3,https://jovemnerd.com.br/nerdcast/nerdcast-rpg/rpg-ghanor-7-parte-1-o-deserto-a-desolacao-e-o-cemiterio-de-dragoes/,,not_transcribed,,not_diarized,
NerdCast 965 - O Terror no cinema em 2025,https://pdst.fm/e/traffic.megaphone.fm/JNPD3012755462.mp3?updated=1753983901,2025-01-17,104m09s,downloaded,NerdCast 965 - O Terror no cinema em 2025.mp3,70.8,mp3,https://jovemnerd.com.br/nerdcast/o-terror-no-cinema-em-2025/,,not_transcribed,,not_diarized,
NerdCast 964 - Política Internacional 2024,https://pdst.fm/e/traffic.megaphone.fm/JNPD7301758109.mp3?updated=1753983902,2025-01-10,81m35s,downloaded,NerdCast 964 - Política Internacional 2024.mp3,55.3,mp3,https://jovemnerd.com.br/nerdcast/politica-internacional-2024/,,not_transcribed,,not_diarized,
"NerdCast 963 - Qual é a pauta? Cabide de esteira, whey e Cindy Lauper",https://pdst.fm/e/traffic.megaphone.fm/JNPD2052415643.mp3?updated=1753983905,2024-12-20,94m06s,downloaded,NerdCast 963 - Qual é a pauta_ Cabide de esteira_ whey e Cindy Lauper.mp3,63.9,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-cabide-de-esteira-whey-e-cindy-lauper/,Azaghal,not_transcribed,,not_diarized,
NerdCast 962 - Perrengues das filmagens de A Própria Carne,https://pdst.fm/e/traffic.megaphone.fm/JNPD7032949229.mp3?updated=1753983906,2024-12-13,88m14s,downloaded,NerdCast 962 - Perrengues das filmagens de A Própria Carne.mp3,59.9,mp3,https://jovemnerd.com.br/nerdcast/perrengues-das-filmagens-de-a-propria-carne/,,not_transcribed,,not_diarized,
NerdCast 961 - Qual é a pauta? O que você procura está aqui!,https://pdst.fm/e/traffic.megaphone.fm/JNPD2856135224.mp3?updated=1753983907,2024-12-06,128m27s,downloaded,NerdCast 961 - Qual é a pauta_ O que você procura está aqui_.mp3,87.5,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-o-que-voce-procura-esta-aqui/,,not_transcribed,,not_diarized,
NerdCast 960 - As tecnologias futuristas dos filmes,https://pdst.fm/e/traffic.megaphone.fm/JNPD5395235218.mp3?updated=1753983908,2024-11-29,95m31s,downloaded,NerdCast 960 - As tecnologias futuristas dos filmes.mp3,64.9,mp3,https://jovemnerd.com.br/nerdcast/as-tecnologias-futuristas-dos-filmes/,,not_transcribed,,not_diarized,
NerdCast 959 - Pinguim: Sopranos chaotic evil de Gotham,https://pdst.fm/e/traffic.megaphone.fm/JNPD7450987266.mp3?updated=1753983910,2024-11-22,111m01s,downloaded,NerdCast 959 - Pinguim_ Sopranos chaotic evil de Gotham.mp3,75.5,mp3,https://jovemnerd.com.br/nerdcast/pinguim-sopranos-chaotic-evil-de-gotham/,,not_transcribed,,not_diarized,
NerdCast 958 - A Gloriosa Era dos Gladiadores,https://pdst.fm/e/traffic.megaphone.fm/JNPD5626070543.mp3?updated=1753983912,2024-11-15,91m05s,downloaded,NerdCast 958 - A Gloriosa Era dos Gladiadores.mp3,61.8,mp3,https://jovemnerd.com.br/nerdcast/a-gloriosa-era-dos-gladiadores/,,not_transcribed,,not_diarized,
NerdCast 957 - Como é bom o Sci-fi do século XXI,https://pdst.fm/e/traffic.megaphone.fm/JNPD3178470368.mp3?updated=1753983913,2024-11-08,123m57s,downloaded,NerdCast 957 - Como é bom o Sci-fi do século XXI.mp3,84.4,mp3,https://jovemnerd.com.br/nerdcast/como-e-bom-o-sci-fi-do-seculo-xxi/,,not_transcribed,,not_diarized,
NerdCast 956 - Comida exótica no meu prato é refresco!,https://pdst.fm/e/traffic.megaphone.fm/JNPD7755707796.mp3?updated=1753983914,2024-11-01,98m39s,downloaded,NerdCast 956 - Comida exótica no meu prato é refresco_.mp3,67.0,mp3,https://jovemnerd.com.br/nerdcast/comida-exotica-no-meu-prato-e-refresco/,,not_transcribed,,not_diarized,
"NerdCast 955 - Qual a pauta? Vício da fama, aviões e medo de altura",https://pdst.fm/e/traffic.megaphone.fm/JNPD6364670678.mp3?updated=1753983916,2024-10-25,103m55s,downloaded,NerdCast 955 - Qual a pauta_ Vício da fama_ aviões e medo de altura.mp3,70.6,mp3,https://jovemnerd.com.br/nerdcast/qual-a-pauta-vicio-da-fama-avioes-e-medo-de-altura/,,not_transcribed,,not_diarized,
NerdCast 954 - Quem tem medo de furacão?,https://pdst.fm/e/traffic.megaphone.fm/JNPD9968373565.mp3?updated=1753983917,2024-10-18,109m31s,downloaded,NerdCast 954 - Quem tem medo de furacão_.mp3,74.5,mp3,https://jovemnerd.com.br/nerdcast/quem-tem-medo-de-furacao/,,not_transcribed,,not_diarized,
"NerdCast 953 - Anéis de Poder: Venon, um Grand Elf e um Ah Não entram na terra média…",https://pdst.fm/e/traffic.megaphone.fm/JNPD2614819984.mp3?updated=1753983918,2024-10-11,174m52s,downloaded,NerdCast 953 - Anéis de Poder_ Venon_ um Grand Elf e um Ah Não entram na terra média_.mp3,119.4,mp3,https://jovemnerd.com.br/nerdcast/aneis-de-poder-venon-um-grand-elf-e-um-ah-nao-entram-na-terra-media/,,not_transcribed,,not_diarized,
NerdCast 952 - Ozob: a jornada de um palhaço cyberpunk distópico,https://pdst.fm/e/traffic.megaphone.fm/JNPD7341089701.mp3?updated=1753983920,2024-10-04,131m41s,downloaded,NerdCast 952 - Ozob_ a jornada de um palhaço cyberpunk distópico.mp3,89.7,mp3,https://jovemnerd.com.br/nerdcast/ozob-a-jornada-de-um-palhaco-cyberpunk-distopico/,,not_transcribed,,not_diarized,
NerdCast 951 - Qual a pauta?  Fact check e Que show da Xuxa é esse?!,https://pdst.fm/e/traffic.megaphone.fm/JNPD4397356323.mp3?updated=1753983922,2024-09-27,121m39s,downloaded,NerdCast 951 - Qual a pauta_  Fact check e Que show da Xuxa é esse__.mp3,82.8,mp3,https://jovemnerd.com.br/nerdcast/qual-a-pauta-fact-check-e-que-show-da-xuxa-e-esse/,Azaghal,not_transcribed,,not_diarized,
NerdCast 950 - O Melhor de 950 NerdCasts,https://pdst.fm/e/traffic.megaphone.fm/JNPD5705638498.mp3?updated=1753983923,2024-09-20,164m21s,downloaded,NerdCast 950 - O Melhor de 950 NerdCasts.mp3,112.5,mp3,https://jovemnerd.com.br/nerdcast/o-melhor-de-950-nerdcasts/,,not_transcribed,,not_diarized,
"NerdCast 949 - Ursos, Shoguns e assassinatos no Emmy 2024",https://pdst.fm/e/traffic.megaphone.fm/JNPD6015120144.mp3?updated=1753983925,2024-09-13,114m17s,downloaded,NerdCast 949 - Ursos_ Shoguns e assassinatos no Emmy 2024.mp3,77.7,mp3,https://jovemnerd.com.br/nerdcast/ursos-shoguns-e-assassinatos-no-emmy-2024/,,not_transcribed,,not_diarized,
NerdCast 948 - Marvel & DC 2030,https://pdst.fm/e/traffic.megaphone.fm/JNPD9996881224.mp3?updated=1753983926,2024-09-06,136m54s,downloaded,NerdCast 948 - Marvel _ DC 2030.mp3,93.3,mp3,https://jovemnerd.com.br/nerdcast/marvel-dc-2030/,,not_transcribed,,not_diarized,
NerdCast 947 - A Batalha dos Crossovers 12,https://pdst.fm/e/traffic.megaphone.fm/JNPD8149748304.mp3?updated=1753983928,2024-08-30,109m50s,downloaded,NerdCast 947 - A Batalha dos Crossovers 12.mp3,74.7,mp3,https://jovemnerd.com.br/nerdcast/a-batalha-dos-crossovers-12/,,not_transcribed,,not_diarized,
"NerdCast 946 - Divertidamente 2: Ansiedade, Identidade e Coldplay",https://pdst.fm/e/traffic.megaphone.fm/JNPD3220016414.mp3?updated=1753983930,2024-08-23,100m39s,downloaded,NerdCast 946 - Divertidamente 2_ Ansiedade_ Identidade e Coldplay.mp3,69.1,mp3,https://jovemnerd.com.br/nerdcast/divertidamente-2-ansiedade-identidade-e-coldplay/,,not_transcribed,,not_diarized,
NerdCast 945 - World of Warcraft: 20 anos de jogatina,https://pdst.fm/e/traffic.megaphone.fm/JNPD2618846354.mp3?updated=1753983931,2024-08-16,101m09s,downloaded,NerdCast 945 - World of Warcraft_ 20 anos de jogatina.mp3,69.1,mp3,https://jovemnerd.com.br/nerdcast/world-of-warcraft-20-anos-de-jogatina/,Carlos Voltor,not_transcribed,,not_diarized,
"NerdCast 944 - House of the Dragon: dancem, dragões, dancem!",https://pdst.fm/e/traffic.megaphone.fm/JNPD5753993842.mp3?updated=1753983933,2024-08-09,174m33s,downloaded,NerdCast 944 - House of the Dragon_ dancem_ dragões_ dancem_.mp3,119.1,mp3,https://jovemnerd.com.br/nerdcast/house-of-the-dragon-dancem-dragoes-dancem/,,not_transcribed,,not_diarized,
"NerdCast 943 - Deadpool e Wolverine: Vamos nessa, p*rra!",https://pdst.fm/e/traffic.megaphone.fm/JNPD3034905997.mp3?updated=1753983933,2024-08-02,115m11s,downloaded,NerdCast 943 - Deadpool e Wolverine_ Vamos nessa_ p_rra_.mp3,78.4,mp3,https://jovemnerd.com.br/nerdcast/deadpool-e-wolverine-vamos-nessa-prra/,,not_transcribed,,not_diarized,
NerdCast 942 - The Boys 4: quem não aguenta pede “Zendaya”,https://pdst.fm/e/traffic.megaphone.fm/JNPD4878635555.mp3?updated=1753983935,2024-07-26,126m45s,downloaded,NerdCast 942 - The Boys 4_ quem não aguenta pede _Zendaya_.mp3,86.3,mp3,https://jovemnerd.com.br/nerdcast/the-boys-4-quem-nao-aguenta-pede-zendaya/,,not_transcribed,,not_diarized,
NerdCast 941 - Mitos da Ciência 3,https://pdst.fm/e/traffic.megaphone.fm/JNPD4398260803.mp3?updated=1753983937,2024-07-19,107m01s,downloaded,NerdCast 941 - Mitos da Ciência 3.mp3,72.8,mp3,https://jovemnerd.com.br/nerdcast/mitos-da-ciencia-3/,,not_transcribed,,not_diarized,
NerdCast 940 - Spin-Offs que gostariamos de ver,https://pdst.fm/e/traffic.megaphone.fm/JNPD3219684739.mp3?updated=1753983938,2024-07-12,95m48s,downloaded,NerdCast 940 - Spin-Offs que gostariamos de ver.mp3,65.1,mp3,https://jovemnerd.com.br/nerdcast/spin-offs-que-gostariamos-de-ver/,,not_transcribed,,not_diarized,
NerdCast 939 - Mais uma mudança,https://pdst.fm/e/traffic.megaphone.fm/JNPD4797469911.mp3?updated=1753983941,2024-07-05,92m45s,downloaded,NerdCast 939 - Mais uma mudança.mp3,63.3,mp3,https://jovemnerd.com.br/nerdcast/mais-uma-mudanca/,,not_transcribed,,not_diarized,
NerdCast 938 - Qual é a Melhor Série de Todos os Tempos?,https://pdst.fm/e/traffic.megaphone.fm/JNPD3312751167.mp3?updated=1753983941,2024-06-28,139m59s,downloaded,NerdCast 938 - Qual é a Melhor Série de Todos os Tempos_.mp3,95.4,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-melhor-serie-de-todos-os-tempos/,,not_transcribed,,not_diarized,
"NerdCast 937 - Inquisição, fogueira e beijo satânico",https://pdst.fm/e/traffic.megaphone.fm/JNPD7668136422.mp3?updated=1753983943,2024-06-21,83m56s,downloaded,NerdCast 937 - Inquisição_ fogueira e beijo satânico.mp3,56.9,mp3,https://jovemnerd.com.br/nerdcast/inquisicao-fogueira-e-beijo-satanico/,,not_transcribed,,not_diarized,
"NerdCast 936 - Qual a pauta? Pijamas, chinelas e o ovo lendário",https://pdst.fm/e/traffic.megaphone.fm/JNPD4173219114.mp3?updated=1753983944,2024-06-14,112m03s,downloaded,NerdCast 936 - Qual a pauta_ Pijamas_ chinelas e o ovo lendário.mp3,76.2,mp3,https://jovemnerd.com.br/nerdcast/qual-a-pauta-pijamas-chinelas-e-o-ovo-lendario/,,not_transcribed,,not_diarized,
NerdCast 935 - Especial Dia dos Namorados 2024,https://pdst.fm/e/traffic.megaphone.fm/JNPD5708999219.mp3?updated=1753983946,2024-06-07,185m06s,downloaded,NerdCast 935 - Especial Dia dos Namorados 2024.mp3,126.4,mp3,https://jovemnerd.com.br/nerdcast/especial-dia-dos-namorados-2024/,,not_transcribed,,not_diarized,
NerdCast 934 - Gambiarras extremas e criativas da Cultura Maker,https://pdst.fm/e/traffic.megaphone.fm/JNPD6445949302.mp3?updated=1753983947,2024-05-31,113m58s,downloaded,NerdCast 934 - Gambiarras extremas e criativas da Cultura Maker.mp3,77.5,mp3,https://jovemnerd.com.br/nerdcast/gambiarras-extremas-e-criativas-da-cultura-maker/,,not_transcribed,,not_diarized,
NerdCast 933 - X-Men ’97: Finalmente vieram a mim!,https://pdst.fm/e/traffic.megaphone.fm/JNPD5302553044.mp3?updated=1753983949,2024-05-24,144m27s,downloaded,NerdCast 933 - X-Men _97_ Finalmente vieram a mim_.mp3,98.5,mp3,https://jovemnerd.com.br/nerdcast/x-men-97-finalmente-vieram-a-mim/,,not_transcribed,,not_diarized,
NerdCast 932 - Animes para entrar no hype!,https://pdst.fm/e/traffic.megaphone.fm/JNPD2761648986.mp3?updated=1753983951,2024-05-17,97m51s,downloaded,NerdCast 932 - Animes para entrar no hype_.mp3,66.5,mp3,https://jovemnerd.com.br/nerdcast/animes-para-entrar-no-hype/,,not_transcribed,,not_diarized,
"NerdCast 931 - Colecionadores, bonequeiros e ADULTOS!",https://pdst.fm/e/traffic.megaphone.fm/JNPD8416090432.mp3?updated=1753983952,2024-05-10,128m21s,downloaded,NerdCast 931 - Colecionadores_ bonequeiros e ADULTOS_.mp3,87.4,mp3,https://jovemnerd.com.br/nerdcast/colecionadores-bonequeiros-e-adultos/,,not_transcribed,,not_diarized,
"NerdCast 930 - Qual é a pauta? Extra Virgem, Jujubas e Pietà de Santos",https://pdst.fm/e/traffic.megaphone.fm/JNPD4529044795.mp3?updated=1753983953,2024-05-03,109m02s,downloaded,NerdCast 930 - Qual é a pauta_ Extra Virgem_ Jujubas e Pietà de Santos.mp3,74.1,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-extra-virgem-jujubas-e-pieta-de-santos/,,not_transcribed,,not_diarized,
NerdCast 929 - Fallout: apocalipse em um grande balde de diversão,https://pdst.fm/e/traffic.megaphone.fm/JNPD6757340617.mp3?updated=1753983955,2024-04-26,132m32s,downloaded,NerdCast 929 - Fallout_ apocalipse em um grande balde de diversão.mp3,90.3,mp3,https://jovemnerd.com.br/nerdcast/fallout-apocalipse-em-um-grande-balde-de-diversao/,,not_transcribed,,not_diarized,
"NerdCast 928 - Invencível 2: perdido, tosco e homeopático",https://pdst.fm/e/traffic.megaphone.fm/JNPD3480191174.mp3?updated=1753983956,2024-04-19,101m50s,downloaded,NerdCast 928 - Invencível 2_ perdido_ tosco e homeopático.mp3,69.2,mp3,https://jovemnerd.com.br/nerdcast/invencivel-2-perdido-tosco-e-homeopatico/,,not_transcribed,,not_diarized,
NerdCast 927 - Mulheres no game,https://pdst.fm/e/traffic.megaphone.fm/JNPD6869908710.mp3?updated=1753983959,2024-04-12,122m59s,downloaded,NerdCast 927 - Mulheres no game.mp3,83.7,mp3,https://jovemnerd.com.br/nerdcast/mulheres-no-game/,,not_transcribed,,not_diarized,
NerdCast 926 - Como era bom o cinema dos anos 2000,https://pdst.fm/e/traffic.megaphone.fm/JNPD5192505120.mp3?updated=1753983961,2024-04-05,136m03s,downloaded,NerdCast 926 - Como era bom o cinema dos anos 2000.mp3,92.7,mp3,https://jovemnerd.com.br/nerdcast/como-era-bom-cinema-dos-anos-2000/,,not_transcribed,,not_diarized,
"NerdCast 925 - Qual é a pauta? Tronco, queijo que quica e POV do Noronha",https://pdst.fm/e/traffic.megaphone.fm/JNPD5836829458.mp3?updated=1753983962,2024-03-29,116m44s,downloaded,NerdCast 925 - Qual é a pauta_ Tronco_ queijo que quica e POV do Noronha.mp3,79.4,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-tronco-queijo-que-quica-e-pov-do-noronha/,,not_transcribed,,not_diarized,
NerdCast 924 - Moldando a história com o poder da propaganda,https://pdst.fm/e/traffic.megaphone.fm/JNPD5947928474.mp3?updated=1753983963,2024-03-22,85m35s,downloaded,NerdCast 924 - Moldando a história com o poder da propaganda.mp3,58.0,mp3,https://jovemnerd.com.br/nerdcast/moldando-a-historia-com-o-poder-da-propaganda/,,not_transcribed,,not_diarized,
NerdCast 923 - Akira Toriyama e Dragon Ball: uma onda vital na nossa infância,https://pdst.fm/e/traffic.megaphone.fm/JNPD6779021599.mp3?updated=1753983964,2024-03-15,101m18s,downloaded,NerdCast 923 - Akira Toriyama e Dragon Ball_ uma onda vital na nossa infância.mp3,68.8,mp3,https://jovemnerd.com.br/nerdcast/akira-toriyama-e-dragon-ball-uma-onda-vital-na-nossa-infancia/,,not_transcribed,,not_diarized,
NerdCast 922 - É a Duna realidade,https://pdst.fm/e/traffic.megaphone.fm/JNPD9071506988.mp3?updated=1753983966,2024-03-08,143m21s,downloaded,NerdCast 922 - É a Duna realidade.mp3,97.7,mp3,https://jovemnerd.com.br/nerdcast/e-a-duna-realidade/,,not_transcribed,,not_diarized,
"NerdCast 921 - Studio Ghibli: arte, comida e vazio",https://pdst.fm/e/traffic.megaphone.fm/JNPD6882206024.mp3?updated=1753983967,2024-03-01,76m04s,downloaded,NerdCast 921 - Studio Ghibli_ arte_ comida e vazio.mp3,51.5,mp3,https://jovemnerd.com.br/nerdcast/studio-ghibli-arte-comida-e-vazio/,,not_transcribed,,not_diarized,
NerdCast 920 - Ruff Ghanor: do podcast para à literatura,https://pdst.fm/e/traffic.megaphone.fm/JNPD6588383378.mp3?updated=1753983970,2024-02-23,117m45s,downloaded,NerdCast 920 - Ruff Ghanor_ do podcast para à literatura.mp3,80.1,mp3,https://jovemnerd.com.br/nerdcast/ruff-ghanor-do-podcast-para-a-literatura/,,not_transcribed,,not_diarized,
NerdCast 919 - Mitos da Ciência 2,https://pdst.fm/e/traffic.megaphone.fm/JNPD9436722505.mp3?updated=1753983972,2024-02-16,98m32s,downloaded,NerdCast 919 - Mitos da Ciência 2.mp3,66.9,mp3,https://jovemnerd.com.br/nerdcast/mitos-da-ciencia-2/,,not_transcribed,,not_diarized,
NerdCast 918 - Pelados e traumatizados,https://pdst.fm/e/traffic.megaphone.fm/JNPD1724084797.mp3?updated=1753983974,2024-02-09,78m42s,downloaded,NerdCast 918 - Pelados e traumatizados.mp3,53.3,mp3,https://jovemnerd.com.br/nerdcast/pelados-e-traumatizados/,,not_transcribed,,not_diarized,
NerdCast 917 - Samurai de Olhos Azuis: a vingança não hesita!,https://pdst.fm/e/traffic.megaphone.fm/JNPD5555399752.mp3?updated=1753983977,2024-02-02,98m07s,downloaded,NerdCast 917 - Samurai de Olhos Azuis_ a vingança não hesita_.mp3,66.7,mp3,https://jovemnerd.com.br/nerdcast/samurai-de-olhos-azuis-a-vinganca-nao-hesita/,Azaghal,not_transcribed,,not_diarized,
NerdCast Oferecido por Samsung S24 com Galaxy AI - AI na palma da sua mão,https://pdst.fm/e/traffic.megaphone.fm/JNPD4662896589.mp3?updated=1753983978,2024-02-01,74m17s,downloaded,NerdCast Oferecido por Samsung S24 com Galaxy AI - AI na palma da sua mão.mp3,50.3,mp3,https://jovemnerd.com.br/nerdcast/extra/ai-na-palma-da-sua-mao/,,not_transcribed,,not_diarized,
"NerdCast 916 - Qual é a pauta? Novela, Obra, BBB e Doença",https://pdst.fm/e/traffic.megaphone.fm/JNPD6639900588.mp3?updated=1753983979,2024-01-26,104m45s,downloaded,NerdCast 916 - Qual é a pauta_ Novela_ Obra_ BBB e Doença.mp3,71.2,mp3,https://jovemnerd.com.br/nerdcast/qual-e-a-pauta-novela-obra-bbb-e-doenca/,,not_transcribed,,not_diarized,
NerdCast 915 - What If…? E se fosse menos whatever?,https://pdst.fm/e/traffic.megaphone.fm/JNPD8441753466.mp3?updated=1753983981,2024-01-19,78m22s,downloaded,NerdCast 915 - What If__ E se fosse menos whatever_.mp3,53.1,mp3,https://jovemnerd.com.br/nerdcast/what-if-e-se-fosse-menos-whatever/,Azaghal|Didi Braguinha,not_transcribed,,not_diarized,
"NerdCast RPG 914 - RPG Ghanor 6 – O Paladino, a Auréola e o Paraíso",https://pdst.fm/e/traffic.megaphone.fm/JNPD6494679805.mp3?updated=1753983983,2024-01-04,241m39s,downloaded,NerdCast RPG 914 - RPG Ghanor 6 _ O Paladino_ a Auréola e o Paraíso.mp3,330.3,mp3,https://jovemnerd.com.br/nerdcast/rpg-ghanor-6-o-paladino-a-aureola-e-o-paraiso/,Alexandre Ottoni|Carlos Voltor|Rex|Tucano|Katiucha Barcelos,not_transcribed,,not_diarized,
NerdCast 913 - Política Internacional 2023,https://pdst.fm/e/traffic.megaphone.fm/JNPD4862720561.mp3?updated=1753983985,2023-12-22,147m02s,downloaded,NerdCast 913 - Política Internacional 2023.mp3,100.4,mp3,https://jovemnerd.com.br/nerdcast/politica-internacional-2023/,,not_transcribed,,not_diarized,
NerdCast 912 - Tretas e histórias do Youtube Brasil,https://pdst.fm/e/traffic.megaphone.fm/JNPD4712657307.mp3?updated=1753983986,2023-12-15,139m08s,downloaded,NerdCast 912 - Tretas e histórias do Youtube Brasil.mp3,94.8,mp3,https://jovemnerd.com.br/nerdcast/tretas-e-historias-do-youtube-brasil/,,not_transcribed,,not_diarized,
NerdCast Extra Spotify Podcast Festival  - Ao vivo no Spotify Podcast Festival,https://pdst.fm/e/traffic.megaphone.fm/JNPD5955463437.mp3?updated=1753983988,2023-12-08,54m41s,downloaded,NerdCast Extra Spotify Podcast Festival  - Ao vivo no Spotify Podcast Festival.mp3,36.8,mp3,https://jovemnerd.com.br/nerdcast/ao-vivo-no-spotify-podcast-festival/,,not_transcribed,,not_diarized,
NerdCast 911 - A ciência do amor,https://pdst.fm/e/traffic.megaphone.fm/JNPD3175282188.mp3?updated=1753983988,2023-12-08,91m25s,downloaded,NerdCast 911 - A ciência do amor.mp3,62.1,mp3,https://jovemnerd.com.br/nerdcast/a-ciencia-do-amor/,,not_transcribed,,not_diarized,
NerdCast 910 - Histórias e perrengues de eventos nerds,https://pdst.fm/e/traffic.megaphone.fm/JNPD2217716294.mp3?updated=1753983990,2023-12-01,118m31s,downloaded,NerdCast 910 - Histórias e perrengues de eventos nerds.mp3,81.0,mp3,https://jovemnerd.com.br/nerdcast/historias-e-perrengues-de-eventos-nerds/,,not_transcribed,,not_diarized,
